Vómito,Diarrea,Fiebre,MalestarGeneral,SecreciónNasal,ProblemasRespiratorios,Hidrofobia,SalivacionExcesiva,ParálisisGeneral,Convulsiones,Debilidad,Deshidratacion,AfeccionesEnElCorazón,Enfermedad
Leve,No,Media,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Leve,No,Alta,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Moderado,No,Media,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Grave,No,Alta,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,No,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,No,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,No,Si,No,No,No,Rabia
No,No,Baja,No,No,No,Si,Si,Si,No,No,No,No,Rabia
No,No,Media,No,No,No,Si,Si,Si,No,No,No,No,Rabia
No,No,Alta,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Alta,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Moderado,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Grave,No,Alta,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Alta,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Moderado,No,Media,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Grave,No,Alta,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Moderado,No,Media,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Grave,No,Alta,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,Si,No,Si,No,No,No,Rabia
No,Moderada,Media,No,No,No,No,No,No,No,No,Si,Si,Parvovirus
Grave,No,Alta,No,No,No,No,No,No,No,No,Si,Si,Parvovirus
Leve,Leve,No,No,No,No,No,No,No,No,No,Si,Si,Parvovirus
Moderado,No,Media,No,No,No,No,No,No,No,Si,No,Si,Parvovirus
No,Leve,Alta,No,No,No,No,No,No,No,Si,Si,No,Parvovirus
Leve,Leve,No,No,No,No,No,No,No,No,Si,No,Si,Parvovirus
Moderado,No,Media,No,No,No,No,No,No,No,No,Si,No,Parvovirus
Grave,Grave,No,No,No,No,No,No,No,No,No,No,Si,Parvovirus
Leve,Leve,No,No,No,No,No,No,No,No,Si,No,No,Parvovirus
No,Moderada,Media,No,No,No,No,No,No,No,No,No,Si,Parvovirus
Grave,No,Alta,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,Leve,Baja,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
Moderado,Moderada,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
Grave,Grave,No,No,No,No,No,No,No,No,Si,No,Si,Parvovirus
Leve,No,Baja,No,No,No,No,No,No,No,No,Si,Si,Parvovirus
No,Moderada,Media,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,Grave,Alta,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,Leve,Baja,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,Moderada,Media,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,Grave,Alta,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
Leve,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Alta,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Moderado,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Grave,No,Alta,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Media,No,No,No,Si,Si,No,Si,No,No,No,Rabia
Leve,No,Alta,No,No,No,Si,Si,No,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Moderado,No,Media,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Grave,No,Alta,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Alta,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Moderado,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Grave,No,Alta,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Alta,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Leve,No,Media,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Leve,No,Alta,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Moderado,No,Media,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Grave,No,Alta,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,No,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,No,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,No,Si,No,No,No,Rabia
No,No,Baja,No,No,No,Si,Si,Si,No,No,No,No,Rabia
No,No,Media,No,No,No,Si,Si,Si,No,No,No,No,Rabia
No,No,Alta,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Alta,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Moderado,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Grave,No,Alta,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Baja,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Alta,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Moderado,No,Media,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Grave,No,Alta,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Moderado,No,Media,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Grave,No,Alta,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,Si,No,Si,No,No,No,Rabia
Leve,No,Media,No,No,No,Si,Si,No,Si,No,No,No,Rabia
Leve,No,Alta,No,No,No,Si,Si,No,Si,No,No,No,Rabia
Leve,No,Baja,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Moderado,No,Media,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Grave,No,Alta,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Media,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Moderada,Media,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Grave,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Media,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Grave,Grave,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Media,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Moderada,Media,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Grave,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Media,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Grave,Grave,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Media,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Moderada,Media,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Grave,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Media,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Grave,Grave,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
No,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
No,Leve,Baja,Leve,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
No,Leve,Baja,Leve,Leve,Grave,No,No,No,No,No,No,No,Moquillo
Leve,No,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,No,Baja,Leve,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,No,Baja,Leve,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,No,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,No,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,No,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,No,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Media,No,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Alta,No,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,No,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Moderada,Media,Moderado,No,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Grave,Alta,Grave,No,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,No,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Media,Moderado,Moderada,No,No,No,No,No,No,No,No,Moquillo
Grave,Grave,Alta,Grave,Excesiva,No,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,No,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,No,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,Leve,No,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,No,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,No,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,No,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,No,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,No,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,No,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,No,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,No,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Leve,No,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,No,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,No,Media,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,No,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
No,Leve,Baja,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
No,Moderada,Media,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
No,Grave,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
No,Leve,No,Leve,No,Leve,No,No,No,No,No,No,No,Moquillo
Leve,No,Baja,No,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
No,Leve,No,Leve,Leve,No,No,No,No,No,No,No,No,Moquillo
Leve,No,Baja,No,Leve,No,No,No,No,No,No,No,No,Moquillo
Leve,No,Baja,No,Moderada,No,No,No,No,No,No,No,No,Moquillo
No,No,Baja,No,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Leve,No,Leve,No,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,No,Moderada,No,No,No,No,No,No,No,No,Moquillo
No,Leve,Baja,No,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
No,Leve,Baja,No,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Leve,No,Media,No,No,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,No,Alta,No,Excesiva,No,No,No,No,No,No,No,No,Moquillo
Moderado,Leve,No,Leve,No,Leve,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Media,No,No,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,Grave,No,Grave,No,Grave,No,No,No,No,No,No,No,Moquillo
Moderado,Leve,Baja,No,Leve,No,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Media,No,Moderada,No,No,No,No,No,No,No,No,Moquillo
Grave,No,Alta,No,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
Grave,Grave,No,Grave,Excesiva,No,No,No,No,No,No,No,No,Moquillo
No,No,Alta,Grave,Excesiva,No,No,No,No,No,No,No,No,Moquillo
Grave,No,Alta,No,No,Grave,No,No,No,No,No,No,No,Moquillo
No,Grave,Alta,No,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
No,Grave,No,Grave,No,Grave,No,No,No,No,No,No,No,Moquillo
Grave,No,Alta,No,Excesiva,No,No,No,No,No,No,No,No,Moquillo
Moderado,No,No,No,No,Leve,No,No,No,No,No,No,No,Moquillo
No,No,Media,No,No,Moderado,No,No,No,No,No,No,No,Moquillo
No,Grave,No,Grave,No,Grave,No,No,No,No,No,No,No,Moquillo
No,Leve,Baja,No,Leve,No,No,No,No,No,No,No,No,Moquillo
No,Moderada,Media,No,Moderada,No,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,Leve,No,No,No,No,No,No,No,No,No,Moquillo
Leve,Moderada,Media,Moderado,No,No,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Media,Grave,No,No,No,No,No,No,No,No,No,Moquillo
Grave,Leve,Baja,Moderado,No,No,No,No,No,No,No,No,No,Moquillo
Grave,No,Baja,Leve,Excesiva,No,No,No,No,No,No,No,No,Moquillo
No,Moderada,Baja,Grave,Excesiva,Moderado,No,No,No,No,No,No,No,Moquillo
No,No,Media,Grave,Excesiva,Moderado,No,No,No,No,No,No,No,Moquillo
Grave,Grave,No,No,Moderada,Leve,No,No,No,No,No,No,No,Moquillo
No,Moderada,Media,Moderado,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
Grave,Grave,Alta,Moderado,Moderada,Leve,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Alta,Moderado,Moderada,No,No,No,No,No,No,No,No,Moquillo
Grave,Grave,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
No,Grave,Alta,Grave,No,Leve,No,No,No,No,No,No,No,Moquillo
Grave,Grave,Alta,No,Moderada,No,No,No,No,No,No,No,No,Moquillo
Leve,No,Baja,No,No,No,Si,Si,No,No,No,No,No,Rabia
Moderado,No,Baja,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Grave,No,Alta,No,No,No,No,Si,Si,Si,No,No,No,Rabia
No,No,No,No,No,No,Si,Si,Si,No,No,No,No,Rabia
No,No,Alta,No,No,No,Si,Si,No,No,No,No,No,Rabia
Leve,No,No,No,No,No,Si,Si,No,No,No,No,No,Rabia
Moderado,No,Baja,No,No,No,Si,Si,Si,No,No,No,No,Rabia
No,No,Media,No,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,Baja,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Moderado,No,No,No,No,No,No,Si,Si,Si,No,No,No,Rabia
Leve,Leve,Baja,No,No,No,No,No,No,No,No,No,No,Moquillo
Leve,Leve,Baja,No,No,No,No,No,No,No,No,No,No,Moquillo
No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,No,Alta,Leve,No,No,Si,No,No,No,No,Si,Si,Parvovirus
Leve,No,No,No,No,No,No,Si,No,No,No,Si,Si,Parvovirus
Grave,No,Alta,No,Leve,No,No,No,Si,Si,No,No,Si,Rabia
Leve,Moderada,Alta,No,Leve,No,No,No,No,No,No,No,No,Moquillo
Si,Si,Si,No,No,No,No,No,No,No,No,No,Si,Parvovirus
Si,Si,Si,No,No,No,No,No,No,No,No,No,Si,Parvovirus
Si,Si,Si,No,No,No,No,No,No,No,No,No,Si,Parvovirus
No,Si,Si,No,No,No,No,No,No,Si,Si,No,Si,Parvovirus
No,No,Si,No,Si,Si,No,No,No,Si,No,No,No,Moquillo
Si,No,No,No,No,No,Si,No,Si,Si,No,No,Si,Rabia
